epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,6140.7,1.22268,1.20193,1.18278,0.6443,0.52539,0.55968,0.33671,1.51268,1.43277,1.29552,0.0005744,0.0005744,0.0005744
74,6223.9,1.23715,1.21274,1.20453,0.64898,0.4989,0.54748,0.34402,1.45218,1.41135,1.27601,0.0005546,0.0005546,0.0005546
75,6307.24,1.20692,1.18605,1.1966,0.70704,0.48565,0.55964,0.3532,1.43434,1.38735,1.26854,0.0005348,0.0005348,0.0005348
76,6391.1,1.24154,1.19755,1.19771,0.6474,0.4989,0.55913,0.34494,1.47902,1.41125,1.29273,0.000515,0.000515,0.000515
77,6475.12,1.22109,1.18556,1.20007,0.72095,0.51656,0.57284,0.35856,1.43439,1.42776,1.27341,0.0004952,0.0004952,0.0004952
78,6558.83,1.21443,1.14422,1.19308,0.62905,0.5585,0.57534,0.36179,1.40994,1.37966,1.25007,0.0004754,0.0004754,0.0004754
79,6641.87,1.21165,1.1533,1.18452,0.69972,0.50412,0.57608,0.35438,1.46108,1.39204,1.26638,0.0004556,0.0004556,0.0004556
80,6724.73,1.20876,1.16055,1.19096,0.63054,0.48786,0.53822,0.33014,1.48689,1.47903,1.30794,0.0004358,0.0004358,0.0004358
81,6807.79,1.19244,1.11909,1.17946,0.68684,0.53422,0.58688,0.36389,1.42831,1.37082,1.26899,0.000416,0.000416,0.000416
82,6891.12,1.20241,1.14122,1.18896,0.70422,0.50983,0.58288,0.36313,1.46081,1.37012,1.27347,0.0003962,0.0003962,0.0003962
83,6975.37,1.1969,1.09764,1.17965,0.69019,0.51656,0.5727,0.3523,1.47463,1.42193,1.27896,0.0003764,0.0003764,0.0003764
84,7059.73,1.19243,1.10714,1.18114,0.70017,0.53642,0.58617,0.36295,1.44772,1.39874,1.26685,0.0003566,0.0003566,0.0003566
85,7144.92,1.19394,1.13182,1.18896,0.69878,0.51656,0.57369,0.36359,1.44652,1.42126,1.26541,0.0003368,0.0003368,0.0003368
86,7229.87,1.20063,1.13244,1.19013,0.69463,0.52726,0.57399,0.34893,1.49475,1.41591,1.29684,0.000317,0.000317,0.000317
87,7314.32,1.20006,1.10351,1.17807,0.69543,0.52097,0.5821,0.36304,1.45917,1.37371,1.27584,0.0002972,0.0002972,0.0002972
88,7399.56,1.18081,1.07169,1.17813,0.70739,0.53899,0.58317,0.35675,1.49609,1.41718,1.27355,0.0002774,0.0002774,0.0002774
89,7484.12,1.16707,1.08326,1.16072,0.67368,0.52759,0.58629,0.35951,1.49002,1.3995,1.26888,0.0002576,0.0002576,0.0002576
90,7568.25,1.16722,1.05577,1.15818,0.69062,0.51249,0.57234,0.34356,1.52115,1.42948,1.29428,0.0002378,0.0002378,0.0002378
91,7655.52,1.11811,1.05838,1.12833,0.69834,0.51435,0.57606,0.36543,1.3771,1.35455,1.24198,0.000218,0.000218,0.000218
92,7739.84,1.11624,1.01584,1.13059,0.65315,0.55408,0.58084,0.35193,1.50238,1.40203,1.29258,0.0001982,0.0001982,0.0001982
93,7823.26,1.12065,0.98442,1.13076,0.69689,0.52318,0.57291,0.35164,1.49119,1.40302,1.29648,0.0001784,0.0001784,0.0001784
94,7906.29,1.12445,0.97023,1.12313,0.70116,0.5298,0.5773,0.35255,1.49831,1.36804,1.29025,0.0001586,0.0001586,0.0001586
95,7988.94,1.098,0.96417,1.10311,0.69433,0.51648,0.58139,0.36412,1.45006,1.36721,1.28175,0.0001388,0.0001388,0.0001388
96,8072.51,1.12647,0.9686,1.12296,0.69495,0.5381,0.58492,0.36256,1.45399,1.34378,1.27041,0.000119,0.000119,0.000119
97,8156.38,1.09346,0.94581,1.11532,0.73087,0.52097,0.58644,0.36228,1.46773,1.36666,1.28445,9.92e-05,9.92e-05,9.92e-05
98,8241.22,1.09359,0.93433,1.11158,0.71932,0.51435,0.58145,0.36592,1.45503,1.35845,1.28254,7.94e-05,7.94e-05,7.94e-05
99,8325.98,1.09412,0.95059,1.11168,0.7092,0.52222,0.58433,0.36711,1.42322,1.35292,1.25891,5.96e-05,5.96e-05,5.96e-05
100,8411.04,1.09842,0.9401,1.10427,0.7159,0.51732,0.58683,0.36531,1.44241,1.34974,1.26569,3.98e-05,3.98e-05,3.98e-05
