epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2095.47,1.24916,1.08496,1.15784,0.70116,0.39735,0.48103,0.2957,1.40396,1.37099,1.23557,0.0008516,0.0008516,0.0008516
60,2131.65,1.24424,1.08024,1.16206,0.58864,0.43929,0.46955,0.28649,1.43774,1.40811,1.25406,0.0008318,0.0008318,0.0008318
61,2166.84,1.23168,1.09351,1.15922,0.64482,0.43488,0.4797,0.29567,1.37441,1.38211,1.25376,0.000812,0.000812,0.000812
62,2202.49,1.2406,1.08351,1.16065,0.70081,0.43953,0.51326,0.31905,1.36883,1.39151,1.21231,0.0007922,0.0007922,0.0007922
63,2236.97,1.22041,1.05999,1.14739,0.51867,0.48565,0.48655,0.30003,1.44335,1.36644,1.26489,0.0007724,0.0007724,0.0007724
64,2269.29,1.22263,1.08209,1.16157,0.62823,0.45916,0.49371,0.30302,1.44263,1.3367,1.30628,0.0007526,0.0007526,0.0007526
65,2305.19,1.23003,1.06485,1.15012,0.62583,0.45695,0.51969,0.3255,1.40102,1.31923,1.24282,0.0007328,0.0007328,0.0007328
66,2340.45,1.22565,1.03082,1.1363,0.65602,0.45475,0.49766,0.2992,1.43194,1.35519,1.25396,0.000713,0.000713,0.000713
67,2376.25,1.21917,1.02914,1.15054,0.6931,0.42826,0.50215,0.3134,1.35389,1.34397,1.22381,0.0006932,0.0006932,0.0006932
68,2411.89,1.20543,1.00344,1.13198,0.66318,0.45254,0.49448,0.3202,1.36316,1.32298,1.24088,0.0006734,0.0006734,0.0006734
69,2448.5,1.20156,1.03605,1.14312,0.68855,0.41484,0.49354,0.31377,1.40865,1.32135,1.24751,0.0006536,0.0006536,0.0006536
70,2482.31,1.18183,0.99404,1.13124,0.68287,0.41943,0.49451,0.31478,1.38887,1.3364,1.22781,0.0006338,0.0006338,0.0006338
71,2518.43,1.20129,1.02853,1.13045,0.65976,0.4415,0.51118,0.32666,1.35097,1.28926,1.22177,0.000614,0.000614,0.000614
72,2550.22,1.22078,0.99407,1.14893,0.64103,0.46799,0.50386,0.31565,1.40723,1.32415,1.26302,0.0005942,0.0005942,0.0005942
73,2587.24,1.17384,0.97371,1.1245,0.6296,0.44812,0.49015,0.31093,1.41329,1.30183,1.29229,0.0005744,0.0005744,0.0005744
74,2622.65,1.17427,0.98421,1.11829,0.67434,0.43267,0.49494,0.31378,1.36461,1.32005,1.23101,0.0005546,0.0005546,0.0005546
75,2658.99,1.17328,0.98801,1.13002,0.60792,0.45254,0.48889,0.31331,1.39379,1.38956,1.28496,0.0005348,0.0005348,0.0005348
76,2692.18,1.16927,0.9474,1.12405,0.65416,0.44679,0.49635,0.31785,1.39903,1.30042,1.29019,0.000515,0.000515,0.000515
77,2728.17,1.15882,0.9821,1.12756,0.65457,0.45916,0.51757,0.33011,1.35921,1.23404,1.24829,0.0004952,0.0004952,0.0004952
78,2762.66,1.17833,0.95875,1.1153,0.64522,0.44592,0.51001,0.31251,1.43339,1.29798,1.27639,0.0004754,0.0004754,0.0004754
79,2798.77,1.18824,0.98186,1.11711,0.75355,0.41848,0.51551,0.32482,1.37538,1.31757,1.24245,0.0004556,0.0004556,0.0004556
