epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,2038.59,1.24316,1.08291,1.12878,0.68482,0.40618,0.48518,0.30114,1.37964,1.32411,1.20914,0.000614,0.000614,0.000614
72,2066.76,1.2101,1.04616,1.11443,0.68674,0.38852,0.48,0.30433,1.33937,1.35658,1.1767,0.0005942,0.0005942,0.0005942
73,2096.47,1.25018,1.0655,1.124,0.59282,0.44673,0.48153,0.29919,1.4056,1.45025,1.21782,0.0005744,0.0005744,0.0005744
74,2124.86,1.22812,1.0586,1.12913,0.62845,0.42163,0.4847,0.31578,1.31337,1.32709,1.18493,0.0005546,0.0005546,0.0005546
75,2152.2,1.22583,1.03715,1.12121,0.6435,0.42605,0.49066,0.31057,1.36399,1.36638,1.20599,0.0005348,0.0005348,0.0005348
76,2182.56,1.20663,1.03002,1.11519,0.65536,0.44076,0.51574,0.31959,1.37372,1.3109,1.2024,0.000515,0.000515,0.000515
77,2210.65,1.22304,1.0558,1.11806,0.62527,0.47682,0.50452,0.3174,1.31182,1.34,1.17341,0.0004952,0.0004952,0.0004952
78,2238.42,1.2141,1.03291,1.11478,0.62573,0.45254,0.5158,0.32589,1.31634,1.277,1.19136,0.0004754,0.0004754,0.0004754
79,2266.76,1.22346,1.0273,1.11326,0.58343,0.45475,0.49285,0.31077,1.33116,1.34066,1.16812,0.0004556,0.0004556,0.0004556
80,2294.15,1.21429,1.02049,1.12105,0.60611,0.44812,0.48732,0.31406,1.31365,1.35563,1.16526,0.0004358,0.0004358,0.0004358
81,2324.66,1.20691,0.99937,1.1087,0.57673,0.4702,0.50362,0.32789,1.27645,1.34731,1.14565,0.000416,0.000416,0.000416
82,2355.56,1.19058,1.03763,1.11357,0.61308,0.4415,0.50351,0.31517,1.34748,1.35388,1.17207,0.0003962,0.0003962,0.0003962
83,2383.73,1.17206,0.95709,1.09272,0.69607,0.42384,0.51185,0.32913,1.30193,1.30007,1.18315,0.0003764,0.0003764,0.0003764
84,2412.14,1.19812,0.99347,1.10305,0.61551,0.44812,0.49253,0.31308,1.37297,1.35796,1.19347,0.0003566,0.0003566,0.0003566
85,2442.79,1.1964,0.99548,1.10219,0.62344,0.46137,0.51742,0.33476,1.28038,1.3268,1.1538,0.0003368,0.0003368,0.0003368
86,2472,1.21008,1.01143,1.11837,0.60445,0.47241,0.51523,0.32558,1.32031,1.31467,1.16958,0.000317,0.000317,0.000317
87,2500.94,1.1543,0.97025,1.08959,0.62678,0.46578,0.50232,0.31873,1.31633,1.31556,1.17906,0.0002972,0.0002972,0.0002972
88,2532.98,1.17362,0.96617,1.09179,0.64607,0.44812,0.51282,0.32711,1.29273,1.32106,1.15467,0.0002774,0.0002774,0.0002774
89,2564.15,1.1428,0.9348,1.08566,0.60776,0.44592,0.51005,0.32312,1.2912,1.32477,1.1709,0.0002576,0.0002576,0.0002576
90,2594.35,1.15572,0.9374,1.08939,0.63987,0.45916,0.51891,0.3268,1.31123,1.31696,1.183,0.0002378,0.0002378,0.0002378
91,2643.3,1.12634,0.96653,1.06106,0.6447,0.45263,0.5065,0.3253,1.30162,1.33964,1.18453,0.000218,0.000218,0.000218
92,2674.73,1.14252,0.93657,1.06725,0.64788,0.44678,0.50411,0.33224,1.29479,1.28007,1.1699,0.0001982,0.0001982,0.0001982
93,2702.27,1.1224,0.88547,1.05573,0.62415,0.45254,0.50635,0.3257,1.30848,1.29172,1.16175,0.0001784,0.0001784,0.0001784
94,2731.37,1.10082,0.87367,1.04218,0.74125,0.4106,0.51621,0.3378,1.24401,1.28801,1.13986,0.0001586,0.0001586,0.0001586
95,2760.15,1.09768,0.85995,1.04488,0.60531,0.4672,0.51718,0.33621,1.25216,1.28102,1.14975,0.0001388,0.0001388,0.0001388
96,2790.86,1.10378,0.88713,1.05332,0.6006,0.45478,0.52004,0.34443,1.2491,1.27701,1.15488,0.000119,0.000119,0.000119
97,2819.52,1.09967,0.86737,1.04513,0.61548,0.47241,0.52344,0.34593,1.24636,1.2594,1.13912,9.92e-05,9.92e-05,9.92e-05
98,2849.56,1.1026,0.8627,1.04997,0.72264,0.4256,0.52471,0.34448,1.25039,1.26571,1.1397,7.94e-05,7.94e-05,7.94e-05
99,2882.74,1.09167,0.85282,1.0463,0.7273,0.43929,0.5306,0.34581,1.25259,1.26839,1.14108,5.96e-05,5.96e-05,5.96e-05
100,2910.05,1.09186,0.84022,1.03643,0.72381,0.43488,0.52683,0.34528,1.2397,1.26291,1.14099,3.98e-05,3.98e-05,3.98e-05
