epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,2958.07,1.16494,0.90553,1.28765,0.68696,0.50952,0.54513,0.33517,1.45764,1.14997,1.38461,0.0004358,0.0004358,0.0004358
81,2996.14,1.14941,0.86765,1.26155,0.71794,0.49048,0.55541,0.34863,1.39611,1.09838,1.34624,0.000416,0.000416,0.000416
82,3033.89,1.13793,0.88037,1.26356,0.60659,0.51429,0.53024,0.34396,1.36961,1.1772,1.3442,0.0003962,0.0003962,0.0003962
83,3071.08,1.12559,0.84105,1.23878,0.66987,0.48795,0.53676,0.35578,1.27408,1.12746,1.2846,0.0003764,0.0003764,0.0003764
84,3109.38,1.111,0.8495,1.24954,0.68075,0.49755,0.54426,0.36738,1.24939,1.11008,1.27828,0.0003566,0.0003566,0.0003566
85,3147.71,1.1419,0.89161,1.26212,0.70303,0.49762,0.55045,0.35108,1.326,1.07898,1.30582,0.0003368,0.0003368,0.0003368
86,3185.1,1.11051,0.82396,1.24864,0.65575,0.51249,0.5449,0.36246,1.23531,1.07902,1.27107,0.000317,0.000317,0.000317
87,3221.97,1.13474,0.86837,1.24557,0.73094,0.49805,0.54628,0.36541,1.22361,1.12419,1.25745,0.0002972,0.0002972,0.0002972
88,3258.46,1.09966,0.82413,1.22951,0.67778,0.51905,0.55013,0.36549,1.2384,1.07982,1.28689,0.0002774,0.0002774,0.0002774
89,3295.73,1.13059,0.83946,1.25223,0.68027,0.49762,0.54181,0.36827,1.19963,1.08554,1.27746,0.0002576,0.0002576,0.0002576
90,3332.92,1.1028,0.82666,1.23672,0.65979,0.50714,0.54748,0.37674,1.18803,1.09233,1.24226,0.0002378,0.0002378,0.0002378
91,3376.15,1.05824,0.83458,1.21101,0.6786,0.47857,0.5375,0.37719,1.13707,1.09108,1.22147,0.000218,0.000218,0.000218
92,3413.34,1.07228,0.81283,1.2169,0.7601,0.48333,0.54511,0.37431,1.16833,1.08421,1.23159,0.0001982,0.0001982,0.0001982
93,3451.59,1.07019,0.78509,1.20645,0.68166,0.50714,0.54705,0.37221,1.15611,1.08511,1.22279,0.0001784,0.0001784,0.0001784
94,3488.63,1.05002,0.77089,1.19373,0.69694,0.50476,0.55046,0.37633,1.16287,1.05984,1.23251,0.0001586,0.0001586,0.0001586
95,3526.3,1.02953,0.72971,1.1857,0.74619,0.47619,0.54197,0.38246,1.09108,1.07411,1.19931,0.0001388,0.0001388,0.0001388
96,3563.11,1.03043,0.73568,1.18676,0.73103,0.49286,0.54826,0.38482,1.09912,1.06991,1.2087,0.000119,0.000119,0.000119
97,3600.46,1.02683,0.7372,1.18079,0.67893,0.5119,0.54852,0.38349,1.12744,1.06019,1.22486,9.92e-05,9.92e-05,9.92e-05
98,3637.16,1.04493,0.73781,1.17786,0.76042,0.48333,0.55267,0.38907,1.10849,1.04715,1.20489,7.94e-05,7.94e-05,7.94e-05
99,3674.54,1.01885,0.72294,1.16569,0.72783,0.5,0.55335,0.39204,1.09179,1.05188,1.1998,5.96e-05,5.96e-05,5.96e-05
100,3711.92,1.02564,0.71608,1.17573,0.72252,0.50238,0.55249,0.39272,1.08218,1.04183,1.196,3.98e-05,3.98e-05,3.98e-05
