epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,2088.16,1.29241,1.11218,1.19133,0.67253,0.45714,0.49958,0.30321,1.80216,1.83838,1.24971,0.0008318,0.0008318,0.0008318
61,2123.85,1.30341,1.15039,1.20047,0.70389,0.41882,0.47595,0.28602,1.8605,1.97715,1.26273,0.000812,0.000812,0.000812
62,2157.75,1.27479,1.11762,1.18784,0.67788,0.43592,0.4928,0.29349,1.93789,2.00533,1.28481,0.0007922,0.0007922,0.0007922
63,2194.6,1.25325,1.07698,1.18524,0.63887,0.47143,0.5,0.28439,1.91643,2.56981,1.28047,0.0007724,0.0007724,0.0007724
64,2228.46,1.25015,1.08162,1.17604,0.7216,0.44286,0.50674,0.30441,1.69873,1.84811,1.20414,0.0007526,0.0007526,0.0007526
65,2263.61,1.29102,1.11322,1.18884,0.76273,0.4,0.50343,0.30346,1.78352,2.28821,1.21086,0.0007328,0.0007328,0.0007328
66,2299.09,1.24006,1.06107,1.15715,0.77358,0.44741,0.5195,0.29768,1.91061,2.76211,1.28265,0.000713,0.000713,0.000713
67,2335.53,1.27473,1.081,1.17816,0.74964,0.45238,0.51867,0.31074,1.93757,2.29871,1.26918,0.0006932,0.0006932,0.0006932
68,2368.62,1.2695,1.07445,1.16739,0.73795,0.4381,0.52118,0.30523,1.82309,2.61988,1.23476,0.0006734,0.0006734,0.0006734
69,2403.09,1.2559,1.04429,1.17666,0.79064,0.42857,0.52727,0.29954,1.92663,2.80245,1.27155,0.0006536,0.0006536,0.0006536
70,2437.14,1.23753,1.03357,1.16331,0.76227,0.44762,0.53068,0.32216,1.9367,3.04776,1.26355,0.0006338,0.0006338,0.0006338
71,2471.04,1.24825,1.03318,1.16115,0.70957,0.45952,0.52152,0.30703,1.81263,2.32652,1.23756,0.000614,0.000614,0.000614
72,2505.62,1.22643,1.0049,1.16543,0.75981,0.44438,0.51628,0.31803,1.8656,2.34508,1.26905,0.0005942,0.0005942,0.0005942
73,2541.16,1.2234,1.02257,1.15185,0.72573,0.4381,0.50632,0.30921,1.90995,3.32862,1.25236,0.0005744,0.0005744,0.0005744
74,2574.81,1.25091,1.03099,1.16714,0.71064,0.4678,0.52167,0.31421,2.02925,3.00958,1.29477,0.0005546,0.0005546,0.0005546
75,2611.51,1.21609,1.01901,1.1706,0.75895,0.44979,0.52161,0.31656,2.04234,3.14362,1.29686,0.0005348,0.0005348,0.0005348
