epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,2010.82,1.23658,1.19618,1.23781,0.64158,0.43472,0.45695,0.30706,1.28604,1.65239,1.23488,0.0009308,0.0009308,0.0009308
56,2047.74,1.26074,1.17843,1.25806,0.68621,0.4582,0.50731,0.33825,1.30508,1.35216,1.22864,0.000911,0.000911,0.000911
57,2085.22,1.25231,1.17303,1.2625,0.6645,0.44329,0.50683,0.34578,1.31444,1.35114,1.27717,0.0008912,0.0008912,0.0008912
58,2121.57,1.27327,1.15711,1.25491,0.66975,0.45238,0.50453,0.34177,1.25057,1.26642,1.2337,0.0008714,0.0008714,0.0008714
59,2160.57,1.23175,1.15115,1.24761,0.65898,0.43571,0.49611,0.33093,1.36254,1.3439,1.26131,0.0008516,0.0008516,0.0008516
60,2196.7,1.25908,1.19361,1.25262,0.62889,0.4398,0.47595,0.33137,1.27929,1.38434,1.21056,0.0008318,0.0008318,0.0008318
61,2233.77,1.23932,1.1966,1.2411,0.63629,0.44286,0.48237,0.32934,1.24675,1.3753,1.21713,0.000812,0.000812,0.000812
62,2269.57,1.247,1.15256,1.24954,0.69927,0.43333,0.49224,0.34345,1.25138,1.29174,1.21503,0.0007922,0.0007922,0.0007922
63,2306.72,1.21463,1.14067,1.22322,0.71542,0.4549,0.53448,0.35705,1.2452,1.26326,1.2029,0.0007724,0.0007724,0.0007724
64,2342.61,1.2355,1.11281,1.22811,0.68087,0.44703,0.49283,0.34567,1.23657,1.34094,1.20601,0.0007526,0.0007526,0.0007526
65,2381,1.21677,1.12694,1.24728,0.7001,0.43353,0.50272,0.34453,1.2327,1.3051,1.19594,0.0007328,0.0007328,0.0007328
66,2417.18,1.17884,1.07831,1.20192,0.67855,0.4423,0.48679,0.34217,1.25182,1.34067,1.21542,0.000713,0.000713,0.000713
67,2453.71,1.24095,1.14725,1.24703,0.62153,0.4619,0.5021,0.33647,1.32875,1.28344,1.24692,0.0006932,0.0006932,0.0006932
68,2489.3,1.20262,1.10434,1.21367,0.68395,0.42619,0.48454,0.33785,1.24921,1.42141,1.22817,0.0006734,0.0006734,0.0006734
69,2525.42,1.20804,1.07786,1.21301,0.60718,0.46905,0.49369,0.32942,1.31934,1.40945,1.22454,0.0006536,0.0006536,0.0006536
70,2561.32,1.18722,1.08785,1.21476,0.69722,0.44409,0.50834,0.35532,1.2319,1.30286,1.1941,0.0006338,0.0006338,0.0006338
71,2597.77,1.21207,1.10469,1.23213,0.64998,0.4381,0.49218,0.33874,1.20652,1.41248,1.19573,0.000614,0.000614,0.000614
72,2634.01,1.17853,1.08833,1.20184,0.63223,0.46667,0.50936,0.35349,1.20401,1.32324,1.19769,0.0005942,0.0005942,0.0005942
73,2670.55,1.20571,1.09936,1.21917,0.65615,0.47143,0.50291,0.32611,1.36111,1.55004,1.25871,0.0005744,0.0005744,0.0005744
74,2705.77,1.23417,1.11463,1.23057,0.68296,0.4411,0.48945,0.3406,1.17565,1.37223,1.18757,0.0005546,0.0005546,0.0005546
