epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1723.61,1.30889,1.09277,1.28629,0.63648,0.45023,0.49396,0.29524,1.54436,1.26335,1.40143,0.0008912,0.0008912,0.0008912
58,1754.39,1.3358,1.12182,1.31447,0.66664,0.42143,0.48192,0.27828,1.58409,1.34395,1.4369,0.0008714,0.0008714,0.0008714
59,1783.12,1.29596,1.08663,1.28059,0.60073,0.44762,0.48705,0.27601,1.62725,1.31229,1.42049,0.0008516,0.0008516,0.0008516
60,1814.74,1.29217,1.08477,1.29898,0.68694,0.44762,0.49504,0.28262,1.59069,1.26229,1.42912,0.0008318,0.0008318,0.0008318
61,1844.8,1.28731,1.0916,1.30158,0.76508,0.41097,0.49598,0.28738,1.59362,1.30724,1.41574,0.000812,0.000812,0.000812
62,1875.34,1.29039,1.08025,1.28262,0.69485,0.41667,0.4765,0.26763,1.62029,1.51228,1.41851,0.0007922,0.0007922,0.0007922
63,1904.93,1.28404,1.05199,1.28591,0.61575,0.45021,0.47641,0.28991,1.48782,1.33644,1.33832,0.0007724,0.0007724,0.0007724
64,1935.86,1.25851,1.03192,1.27575,0.64196,0.44524,0.48866,0.27851,1.58886,1.26803,1.40901,0.0007526,0.0007526,0.0007526
65,1965.73,1.27357,1.03729,1.2746,0.64289,0.45714,0.49641,0.28308,1.57309,1.27082,1.39429,0.0007328,0.0007328,0.0007328
66,1997.22,1.26407,1.02994,1.27636,0.68089,0.4369,0.48667,0.28187,1.6302,1.28622,1.43796,0.000713,0.000713,0.000713
67,2027.6,1.28048,1.04903,1.28817,0.66284,0.4381,0.50447,0.30113,1.50576,1.27782,1.34365,0.0006932,0.0006932,0.0006932
68,2059.24,1.26484,1.0471,1.25946,0.71172,0.43333,0.49947,0.31033,1.40664,1.22898,1.30682,0.0006734,0.0006734,0.0006734
69,2089.14,1.24063,1.01081,1.26258,0.64513,0.44762,0.47696,0.2761,1.51617,1.40338,1.36358,0.0006536,0.0006536,0.0006536
70,2119.63,1.25529,1.00156,1.28285,0.63972,0.4619,0.49934,0.28938,1.55581,1.28899,1.38734,0.0006338,0.0006338,0.0006338
71,2147.68,1.2844,1.01795,1.28522,0.642,0.44833,0.49039,0.2829,1.59993,1.27188,1.41582,0.000614,0.000614,0.000614
72,2178.23,1.26133,0.99702,1.2631,0.65059,0.46429,0.50916,0.29232,1.59563,1.22028,1.41852,0.0005942,0.0005942,0.0005942
73,2209.27,1.26275,0.99401,1.26075,0.6357,0.46117,0.49705,0.27392,1.66112,1.40096,1.44108,0.0005744,0.0005744,0.0005744
74,2240.9,1.25103,0.9932,1.26114,0.73833,0.42857,0.52215,0.31609,1.47513,1.20404,1.3276,0.0005546,0.0005546,0.0005546
75,2270.09,1.24068,0.99938,1.25699,0.6899,0.44286,0.50542,0.28784,1.60011,1.22165,1.41385,0.0005348,0.0005348,0.0005348
