epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,706.779,1.46488,1.45989,1.29669,0.52323,0.39294,0.3973,0.21526,2.3995,2.29976,2.06946,0.0016238,0.0016238,0.0016238
21,743.969,1.43305,1.39748,1.25437,0.56076,0.37086,0.38651,0.23244,2.17264,2.39039,1.81253,0.001604,0.001604,0.001604
22,778.833,1.46056,1.40963,1.27752,0.54974,0.41501,0.41108,0.22785,2.38772,2.18531,1.91559,0.0015842,0.0015842,0.0015842
23,815.481,1.4577,1.41302,1.28864,0.55491,0.34658,0.39274,0.22308,2.4285,2.55614,1.98386,0.0015644,0.0015644,0.0015644
24,851.202,1.49707,1.4619,1.29727,0.49143,0.42163,0.41467,0.23513,2.57451,2.53493,1.99239,0.0015446,0.0015446,0.0015446
25,886.512,1.45352,1.42597,1.2801,0.55946,0.40177,0.41761,0.23997,2.39999,2.14574,2.01554,0.0015248,0.0015248,0.0015248
26,921.739,1.42469,1.3757,1.2514,0.5838,0.35541,0.42153,0.23115,2.25229,1.9955,1.71639,0.001505,0.001505,0.001505
27,956.316,1.40673,1.36363,1.25922,0.53646,0.42163,0.43528,0.23653,2.50813,2.04037,2.0126,0.0014852,0.0014852,0.0014852
28,991.663,1.42248,1.36869,1.25923,0.61841,0.39514,0.4312,0.24044,2.40469,2.19305,2.16452,0.0014654,0.0014654,0.0014654
29,1028.63,1.43119,1.4123,1.26555,0.56211,0.39073,0.41243,0.23337,2.50328,2.20616,2.25248,0.0014456,0.0014456,0.0014456
30,1065.32,1.40716,1.34796,1.25017,0.57132,0.39129,0.41084,0.2231,2.59323,2.07835,2.18268,0.0014258,0.0014258,0.0014258
31,1102.15,1.41861,1.34815,1.26122,0.60528,0.39606,0.44857,0.24956,2.36493,2.03854,1.99812,0.001406,0.001406,0.001406
32,1137.77,1.41346,1.32376,1.24115,0.67713,0.40741,0.4779,0.27024,2.42761,2.3476,1.99253,0.0013862,0.0013862,0.0013862
33,1173.46,1.40957,1.3066,1.24516,0.65131,0.4247,0.4628,0.25653,2.50409,2.21433,1.91374,0.0013664,0.0013664,0.0013664
34,1209.32,1.35705,1.27326,1.22686,0.6132,0.39546,0.45016,0.25572,2.14434,2.44271,1.55943,0.0013466,0.0013466,0.0013466
35,1243.22,1.41561,1.31505,1.23736,0.61503,0.40177,0.45816,0.26316,2.41966,1.77427,2.00482,0.0013268,0.0013268,0.0013268
36,1278.77,1.36399,1.25753,1.22995,0.6214,0.40177,0.44368,0.25819,2.43646,1.73445,2.14915,0.001307,0.001307,0.001307
37,1314.99,1.35505,1.26687,1.21396,0.58041,0.42605,0.4523,0.25593,2.4337,2.2011,1.78974,0.0012872,0.0012872,0.0012872
38,1349.67,1.40039,1.28111,1.23047,0.62523,0.40397,0.46055,0.25156,2.4905,2.29755,1.89395,0.0012674,0.0012674,0.0012674
39,1385.54,1.35843,1.24808,1.21722,0.55911,0.39735,0.4253,0.24393,2.29453,2.62847,1.67317,0.0012476,0.0012476,0.0012476
40,1419.76,1.36145,1.26043,1.2091,0.5736,0.45434,0.46655,0.25683,2.44841,2.02355,1.80751,0.0012278,0.0012278,0.0012278
41,1456.1,1.36699,1.26501,1.2145,0.495,0.48254,0.43598,0.24963,2.12147,2.87028,1.53414,0.001208,0.001208,0.001208
42,1494.73,1.34952,1.24457,1.2136,0.53647,0.45916,0.47443,0.26779,2.32306,2.95706,1.87647,0.0011882,0.0011882,0.0011882
43,1533.6,1.33142,1.21647,1.20623,0.5104,0.44371,0.45016,0.26098,2.28852,2.4526,1.7909,0.0011684,0.0011684,0.0011684
44,1571.5,1.35149,1.24201,1.2041,0.6105,0.43488,0.47644,0.2748,2.27755,2.46468,1.67268,0.0011486,0.0011486,0.0011486
45,1607.54,1.35756,1.22402,1.21199,0.62322,0.43046,0.48855,0.27972,2.24869,1.94885,1.7205,0.0011288,0.0011288,0.0011288
46,1643.32,1.32632,1.20115,1.1985,0.61034,0.43912,0.48225,0.26543,2.35845,2.89761,1.75805,0.001109,0.001109,0.001109
47,1676.65,1.31319,1.18737,1.18814,0.65882,0.41722,0.47359,0.26181,2.24048,2.67427,1.74589,0.0010892,0.0010892,0.0010892
48,1712.03,1.29109,1.17859,1.2018,0.58916,0.46578,0.4801,0.28473,2.32878,3.39033,1.81261,0.0010694,0.0010694,0.0010694
49,1749.56,1.32161,1.19081,1.18938,0.6344,0.40618,0.45825,0.25081,2.24891,2.5329,1.6073,0.0010496,0.0010496,0.0010496
50,1783.07,1.32564,1.20763,1.20737,0.60338,0.3819,0.44517,0.25204,2.01324,2.36507,1.53517,0.0010298,0.0010298,0.0010298
51,1818.03,1.30817,1.17963,1.18128,0.6235,0.39956,0.47734,0.28361,2.19868,2.02854,1.68959,0.00101,0.00101,0.00101
52,1853.47,1.33067,1.18929,1.19042,0.71311,0.41153,0.50088,0.28996,2.13959,2.53758,1.46705,0.0009902,0.0009902,0.0009902
53,1887.47,1.33877,1.18768,1.21106,0.65323,0.43663,0.49953,0.28372,2.12773,2.5231,1.52695,0.0009704,0.0009704,0.0009704
54,1923.51,1.33634,1.16098,1.19995,0.60554,0.46088,0.49416,0.28001,2.28561,2.32801,1.574,0.0009506,0.0009506,0.0009506
55,1960.67,1.30617,1.12861,1.18469,0.59272,0.40479,0.46515,0.26273,2.36749,2.29907,1.73219,0.0009308,0.0009308,0.0009308
56,1996.91,1.32843,1.16278,1.18903,0.63001,0.42826,0.48085,0.28255,2.19507,2.70199,1.6836,0.000911,0.000911,0.000911
57,2032.77,1.29122,1.12101,1.17323,0.60703,0.48124,0.50426,0.27939,2.29163,2.26038,1.72821,0.0008912,0.0008912,0.0008912
58,2072.54,1.31051,1.11787,1.18521,0.65003,0.4415,0.48528,0.28053,2.27333,2.51122,1.84702,0.0008714,0.0008714,0.0008714
59,2109.89,1.28479,1.09489,1.16755,0.61303,0.40217,0.47556,0.27496,2.17397,2.67021,1.48709,0.0008516,0.0008516,0.0008516
60,2150.66,1.29188,1.11202,1.167,0.57793,0.4534,0.49084,0.27815,2.33599,2.35521,1.71722,0.0008318,0.0008318,0.0008318
61,2190.08,1.29239,1.0944,1.15388,0.62619,0.44371,0.49422,0.28219,2.31887,2.44747,1.66417,0.000812,0.000812,0.000812
62,2229.98,1.2884,1.08721,1.16838,0.61515,0.42384,0.47424,0.27645,2.35573,2.49431,1.81741,0.0007922,0.0007922,0.0007922
63,2270.1,1.28165,1.07182,1.16029,0.65182,0.4546,0.5054,0.28025,2.44389,2.1375,2.24265,0.0007724,0.0007724,0.0007724
64,2308.55,1.29213,1.0937,1.15862,0.54308,0.47754,0.48501,0.27364,2.30318,2.54522,1.71142,0.0007526,0.0007526,0.0007526
65,2347.37,1.2622,1.06408,1.15266,0.58242,0.45254,0.48276,0.27509,2.26512,2.56503,1.64357,0.0007328,0.0007328,0.0007328
66,2385.21,1.23263,1.05047,1.13812,0.61212,0.45695,0.50184,0.29607,1.99744,2.55436,1.43468,0.000713,0.000713,0.000713
67,2422.02,1.27491,1.04899,1.15117,0.67637,0.46578,0.52259,0.2982,1.99717,2.66914,1.34961,0.0006932,0.0006932,0.0006932
68,2462.37,1.25658,1.04874,1.16413,0.64197,0.4128,0.48953,0.28147,2.23547,2.51297,1.86187,0.0006734,0.0006734,0.0006734
69,2502.57,1.25416,1.03416,1.14274,0.55412,0.46913,0.49193,0.28416,2.25535,2.83579,1.68756,0.0006536,0.0006536,0.0006536
70,2542.78,1.26067,1.03693,1.14701,0.63114,0.47593,0.49995,0.28029,2.21182,2.61252,1.50171,0.0006338,0.0006338,0.0006338
71,2580.69,1.26512,1.03663,1.13634,0.62505,0.44897,0.48826,0.27805,2.15105,2.855,1.56749,0.000614,0.000614,0.000614
72,2621.19,1.2576,1.02195,1.14936,0.57117,0.45254,0.49151,0.28446,2.15284,2.83523,1.68556,0.0005942,0.0005942,0.0005942
73,2659.52,1.24223,1.01173,1.12938,0.60559,0.47113,0.49736,0.28221,2.36843,2.60979,1.95342,0.0005744,0.0005744,0.0005744
74,2698.22,1.25383,1.04104,1.14697,0.67347,0.4553,0.52005,0.31334,2.2994,2.62032,1.89494,0.0005546,0.0005546,0.0005546
75,2737.63,1.22842,1.00752,1.13846,0.67157,0.44812,0.51238,0.30449,2.06207,2.99718,1.51352,0.0005348,0.0005348,0.0005348
76,2777.19,1.239,0.99703,1.13176,0.63925,0.47461,0.51564,0.29231,2.16588,2.51997,1.47713,0.000515,0.000515,0.000515
77,2816.26,1.22622,0.98378,1.13421,0.64511,0.45695,0.5176,0.3038,2.17363,2.57296,1.66447,0.0004952,0.0004952,0.0004952
78,2854.41,1.22423,0.97808,1.1313,0.65069,0.45695,0.51014,0.30561,2.13997,3.17592,1.54091,0.0004754,0.0004754,0.0004754
79,2893.68,1.20474,0.97071,1.13008,0.64534,0.46799,0.51626,0.29052,2.16662,2.72752,1.46026,0.0004556,0.0004556,0.0004556
80,2934.49,1.22199,0.98892,1.1244,0.62115,0.47461,0.51497,0.3039,1.98319,2.51971,1.35217,0.0004358,0.0004358,0.0004358
81,2972.57,1.22707,0.97243,1.12085,0.67012,0.47241,0.52853,0.29647,2.39867,2.31456,2.13008,0.000416,0.000416,0.000416
82,3012.08,1.2135,0.95461,1.10983,0.68109,0.44789,0.52242,0.29713,2.35607,2.28252,2.01518,0.0003962,0.0003962,0.0003962
83,3049.76,1.21575,0.93449,1.12116,0.64653,0.45033,0.52082,0.29961,2.09778,2.89561,1.61561,0.0003764,0.0003764,0.0003764
84,3090.01,1.20169,0.94396,1.11446,0.61425,0.51322,0.53718,0.31709,2.29586,2.43277,1.98656,0.0003566,0.0003566,0.0003566
85,3129.96,1.20098,0.96214,1.12559,0.6725,0.45033,0.51701,0.30293,2.35978,2.16202,2.25462,0.0003368,0.0003368,0.0003368
86,3168.93,1.22287,0.95811,1.11392,0.66674,0.46799,0.52014,0.3042,2.32677,2.2508,1.9982,0.000317,0.000317,0.000317
87,3208.13,1.18172,0.92732,1.10912,0.62618,0.49669,0.51619,0.31288,2.26858,2.14195,2.13972,0.0002972,0.0002972,0.0002972
88,3247.14,1.16675,0.90862,1.10661,0.65769,0.46799,0.5285,0.31324,2.06906,2.81189,1.72566,0.0002774,0.0002774,0.0002774
89,3286.06,1.15562,0.90862,1.10094,0.70857,0.45622,0.52818,0.31152,2.26868,2.48224,1.99476,0.0002576,0.0002576,0.0002576
90,3323.51,1.14531,0.88757,1.09926,0.7106,0.46799,0.53703,0.32009,2.292,2.24786,2.048,0.0002378,0.0002378,0.0002378
91,3371.32,1.12431,0.89734,1.06475,0.65256,0.5011,0.52271,0.32521,2.15029,2.20331,1.91374,0.000218,0.000218,0.000218
92,3410.09,1.12663,0.88004,1.06867,0.7006,0.44812,0.51734,0.3153,2.1235,2.51105,1.55086,0.0001982,0.0001982,0.0001982
93,3447.78,1.11234,0.84593,1.05699,0.65769,0.48565,0.52695,0.31826,2.10437,2.79634,1.62589,0.0001784,0.0001784,0.0001784
94,3485.02,1.10115,0.81184,1.04771,0.66251,0.47461,0.51715,0.31872,2.13817,2.4116,1.86054,0.0001586,0.0001586,0.0001586
95,3524.86,1.08579,0.81647,1.04277,0.63877,0.46842,0.51914,0.31621,2.05291,2.39515,1.73943,0.0001388,0.0001388,0.0001388
96,3561.49,1.07146,0.80845,1.04968,0.62572,0.49007,0.52376,0.32898,2.0792,2.47099,1.77136,0.000119,0.000119,0.000119
97,3602.19,1.08239,0.80788,1.05401,0.67818,0.46358,0.52488,0.33314,2.121,2.40322,1.78714,9.92e-05,9.92e-05,9.92e-05
98,3639.28,1.0775,0.8066,1.04497,0.71711,0.45254,0.52917,0.33072,2.03743,2.73051,1.58645,7.94e-05,7.94e-05,7.94e-05
99,3677.43,1.08802,0.80984,1.05589,0.69127,0.46957,0.53235,0.33305,2.04193,2.74704,1.58707,5.96e-05,5.96e-05,5.96e-05
100,3715.18,1.07981,0.78557,1.04769,0.66915,0.47903,0.52418,0.33774,2.04572,2.66489,1.61428,3.98e-05,3.98e-05,3.98e-05
